,index,user_id,item_id,rating
19364,27748,534,518,3
19365,27749,129,938,4
19366,27750,392,409,4
19367,27751,275,958,4
19368,27752,384,486,4
19369,27753,483,233,4
19370,27754,532,102,3
19371,27756,118,21,4
19372,27757,457,85,5
19373,27759,343,128,4
19374,27760,438,281,3
19375,27761,449,501,5
19376,27764,501,889,2
19377,27765,429,11,4
19378,27768,238,498,5
19379,27769,234,180,3
19380,27770,98,124,4
19381,27771,428,11,5
19382,27772,278,977,1
19383,27774,468,9,5
19384,27775,412,244,2
19385,27776,176,199,4
19386,27777,362,6,3
19387,27779,197,275,3
19388,27781,526,27,3
19389,27782,270,702,3
19390,27783,380,1116,4
19391,27784,15,497,5
19392,27785,471,719,5
19393,27787,383,312,5
19394,27792,455,167,4
19395,27793,392,464,4
19396,27794,122,656,4
19397,27796,338,196,5
19398,27797,296,257,5
19399,27798,456,156,5
19400,27799,261,1012,2
19401,27800,292,1228,1
19402,27801,129,928,4
19403,27802,339,519,5
19404,27803,450,1024,3
19405,27804,338,226,2
19406,27805,473,695,3
19407,27806,488,342,5
19408,27807,133,327,4
19409,27808,532,274,4
19410,27811,307,522,4
19411,27812,323,748,3
19412,27813,393,540,3
19413,27814,428,1016,3
19414,27815,266,809,3
19415,27816,339,172,5
19416,27817,74,303,2
19417,27818,115,887,2
19418,27819,261,581,4
19419,27821,386,175,3
19420,27822,40,317,4
19421,27823,386,454,4
19422,27825,357,528,3
19423,27827,499,0,4
19424,27828,157,651,4
19425,27829,392,355,3
19426,27831,503,275,3
19427,27832,484,346,2
19428,27833,388,233,4
19429,27835,404,1548,1
19430,27837,9,479,5
19431,27838,275,16,4
19432,27839,58,507,5
19433,27841,312,1090,2
19434,27843,109,229,3
19435,27844,403,677,4
19436,27845,471,1247,4
19437,27846,55,231,4
19438,27847,333,370,2
19439,27849,523,422,4
19440,27850,15,199,5
19441,27852,268,461,3
19442,27853,69,160,3
19443,27856,212,404,3
19444,27859,180,1279,1
19445,27860,151,160,5
19446,27861,486,80,3
19447,27862,159,201,4
19448,27863,56,23,3
19449,27864,115,899,4
19450,27866,129,158,4
19451,27870,53,290,1
19452,27871,531,745,5
19453,27875,273,590,4
19454,27876,300,46,4
19455,27877,300,234,2
19456,27878,426,687,5
19457,27879,290,390,1
19458,27881,496,1041,3
19459,27882,455,580,3
19460,27884,455,577,2
19461,27885,532,327,4
19462,27887,261,784,3
19463,27888,523,186,5
19464,27889,245,1051,1
19465,27890,532,594,2
19466,27891,118,915,1
19467,27893,425,672,4
19468,27895,516,299,5
19469,27896,531,768,2
19470,27897,255,53,5
19471,27898,109,585,3
19472,27899,93,403,4
19473,27900,397,158,3
19474,27901,113,317,3
19475,27902,478,615,4
19476,27903,99,907,1
19477,27906,342,228,4
19478,27907,17,165,4
19479,27908,120,627,3
19480,27911,63,178,5
19481,27913,127,1047,2
19482,27914,278,188,5
19483,27915,94,505,3
19484,27916,456,958,4
19485,27917,197,120,3
19486,27918,410,526,4
19487,27919,319,287,4
19488,27920,477,402,2
19489,27924,404,225,2
19490,27925,255,1040,4
19491,27927,513,268,4
19492,27928,215,214,5
19493,27929,62,740,3
19494,27931,534,788,2
19495,27932,478,488,5
19496,27933,324,654,4
19497,27934,327,171,4
19498,27935,498,462,5
19499,27936,5,481,4
19500,27940,20,435,4
19501,27942,209,820,3
19502,27944,534,835,5
19503,27945,12,882,3
19504,27946,373,740,3
19505,27947,200,587,4
19506,27948,390,333,5
19507,27949,0,238,4
19508,27951,278,1086,2
19509,27952,532,244,3
19510,27953,503,76,4
19511,27954,338,422,3
19512,27956,319,78,4
19513,27957,511,0,4
19514,27958,103,747,2
19515,27959,465,881,5
19516,27961,89,305,4
19517,27962,415,451,3
19518,27963,346,403,4
19519,27964,245,215,3
19520,27965,304,285,4
19521,27966,489,122,2
19522,27967,144,256,5
19523,27968,335,55,4
19524,27969,489,763,1
19525,27970,377,1406,3
19526,27971,322,677,2
19527,27973,310,478,5
19528,27975,2,354,3
19529,27976,20,975,1
19530,27977,499,142,3
19531,27979,307,521,3
19532,27982,341,366,5
19533,27983,340,258,3
19534,27984,26,147,3
19535,27985,102,249,4
19536,27986,415,247,5
19537,27987,377,1210,3
19538,27988,452,297,4
19539,27989,96,95,5
19540,27990,193,49,3
19541,27991,12,94,5
19542,27992,278,1401,1
19543,27995,64,62,2
19544,27996,81,98,4
19545,27997,81,739,2
19546,27999,532,581,3
19547,28000,333,904,1
19548,28002,213,179,5
19549,28003,359,305,4
19550,28004,304,791,4
19551,28005,310,356,5
19552,28006,405,771,4
19553,28007,249,178,4
19554,28008,57,1104,2
19555,28009,221,709,4
19556,28010,536,525,3
19557,28011,108,69,4
19558,28013,188,854,3
19559,28014,496,160,5
19560,28015,534,164,4
19561,28016,503,692,4
19562,28017,477,1520,3
19563,28018,345,171,5
19564,28021,6,26,4
19565,28022,419,287,3
19566,28023,20,300,4
19567,28024,434,156,4
19568,28025,496,500,2
19569,28027,268,517,4
19570,28028,499,814,3
19571,28029,372,384,3
19572,28030,388,482,5
19573,28034,89,169,5
19574,28036,532,650,4
19575,28037,446,110,3
19576,28038,526,126,5
19577,28039,434,337,2
19578,28040,405,507,4
19579,28043,513,608,4
19580,28044,488,330,5
19581,28045,404,626,1
19582,28046,122,478,4
19583,28047,275,157,3
19584,28048,177,750,4
19585,28050,453,530,2
19586,28051,35,357,5
19587,28052,14,301,4
19588,28053,108,1073,4
19589,28054,215,81,4
19590,28055,4,398,3
19591,28057,70,196,5
19592,28058,326,501,3
19593,28059,37,104,3
19594,28062,420,913,3
19595,28065,426,1264,5
19596,28066,434,127,3
19597,28069,6,608,3
19598,28072,404,701,1
19599,28074,404,642,1
19600,28075,426,302,5
19601,28077,457,281,2
19602,28079,523,482,4
19603,28080,199,178,4
19604,28081,58,51,4
19605,28082,531,347,4
19606,28083,183,81,3
19607,28087,312,429,5
19608,28088,143,822,3
19609,28091,144,449,3
19610,28092,277,257,3
19611,28093,86,501,5
19612,28094,312,408,2
19613,28096,341,409,3
19614,28097,407,346,3
19615,28098,421,514,4
19616,28100,453,325,4
19617,28101,496,216,4
19618,28102,397,699,2
19619,28103,278,1304,4
19620,28104,259,881,5
19621,28105,326,581,4
19622,28109,328,273,3
19623,28111,416,88,5
19624,28112,290,1302,3
19625,28113,298,528,4
19626,28114,27,322,3
19627,28116,534,1092,4
19628,28118,415,916,4
19629,28119,404,398,1
19630,28120,467,131,5
19631,28121,432,1597,1
19632,28123,424,97,4
19633,28126,82,190,4
19634,28127,490,656,5
19635,28128,485,1513,4
19636,28129,386,249,4
19637,28131,341,173,2
19638,28133,82,120,4
19639,28134,143,86,5
19640,28135,91,63,4
19641,28136,407,538,1
19642,28137,465,175,4
19643,28138,378,526,3
19644,28139,453,630,2
19645,28142,441,1066,3
19646,28144,326,1072,2
19647,28145,307,1125,3
19648,28148,140,126,2
19649,28149,468,1557,5
19650,28150,273,281,5
19651,28151,253,1468,3
19652,28154,290,762,4
19653,28155,17,424,3
19654,28156,50,602,3
19655,28158,129,30,4
19656,28159,292,823,3
19657,28160,261,472,2
19658,28166,453,426,4
19659,28167,453,734,2
19660,28171,406,1043,3
19661,28172,468,172,4
19662,28173,221,722,3
19663,28175,492,527,5
19664,28177,502,181,3
19665,28178,331,596,5
19666,28180,212,23,5
19667,28182,49,323,5
19668,28184,369,424,3
19669,28186,505,229,4
19670,28188,216,545,2
19671,28189,444,146,2
19672,28190,333,509,4
19673,28191,377,181,4
19674,28192,275,762,3
19675,28193,91,799,3
19676,28194,87,299,3
19677,28195,372,3,4
19678,28196,341,195,3
19679,28197,150,377,4
19680,28198,91,448,3
19681,28199,17,131,5
19682,28200,4,455,1
19683,28201,473,71,3
19684,28202,213,521,4
19685,28203,179,152,1
19686,28205,200,581,5
19687,28208,488,680,3
19688,28209,427,299,5
19689,28211,312,839,2
19690,28212,487,227,4
19691,28213,317,868,3
19692,28214,503,1414,3
19693,28215,483,121,2
19694,28216,346,251,2
19695,28217,182,180,2
19696,28218,372,207,4
19697,28221,223,743,1
19698,28223,48,79,1
19699,28227,41,160,4
19700,28229,449,1191,5
19701,28231,356,819,4
19702,28233,405,178,5
19703,28235,465,747,2
19704,28236,71,117,3
19705,28237,456,379,4
19706,28238,526,203,5
19707,28239,452,155,5
19708,28240,24,194,4
19709,28241,392,88,3
19710,28242,384,191,5
19711,28243,434,1132,2
19712,28244,253,264,3
19713,28245,434,671,1
19714,28247,57,462,3
19715,28248,536,601,3
19716,28252,372,109,3
19717,28253,255,173,4
19718,28257,485,145,2
19719,28259,449,157,3
19720,28260,484,306,3
19721,28261,200,788,3
19722,28262,15,509,4
19723,28263,454,583,4
19724,28267,176,627,2
19725,28269,502,312,5
19726,28270,386,768,1
19727,28271,109,324,3
19728,28272,449,202,4
19729,28273,22,779,1
19730,28276,496,561,2
19731,28277,132,748,4
19732,28278,12,91,3
19733,28279,342,507,5
19734,28281,6,404,3
19735,28282,463,257,5
19736,28284,267,327,1
19737,28285,390,461,4
19738,28286,58,193,3
19739,28287,310,650,4
19740,28288,93,96,4
19741,28290,496,167,5
19742,28292,344,587,3
19743,28293,331,321,4
19744,28294,449,192,5
19745,28296,497,488,3
19746,28297,207,738,4
19747,28298,373,142,2
19748,28299,274,415,3
19749,28300,404,568,1
19750,28301,109,801,3
19751,28302,10,23,3
19752,28306,503,971,3
19753,28308,415,971,4
19754,28309,473,10,5
19755,28311,327,588,4
19756,28313,245,76,2
19757,28314,496,654,4
19758,28316,327,648,3
19759,28317,108,451,2
19760,28318,424,473,4
19761,28319,404,40,1
19762,28320,404,69,3
19763,28322,532,723,4
19764,28324,94,93,5
19765,28325,72,288,2
19766,28326,404,1181,1
19767,28327,496,104,2
19768,28329,48,691,1
19769,28333,488,301,5
19770,28335,55,1034,4
19771,28339,10,579,5
19772,28340,400,327,4
19773,28341,1,13,4
19774,28342,304,222,4
19775,28344,345,958,2
19776,28345,98,844,3
19777,28346,536,681,1
19778,28347,180,759,1
19779,28352,151,14,5
19780,28354,504,622,3
19781,28355,373,871,5
19782,28358,505,509,5
19783,28359,320,529,4
19784,28360,233,162,3
19785,28361,362,894,3
19786,28363,4,167,3
19787,28364,346,467,2
19788,28365,61,714,2
19789,28367,487,661,4
19790,28368,488,907,5
19791,28369,405,210,5
19792,28370,19,762,1
19793,28373,441,481,3
19794,28374,526,645,5
19795,28376,522,153,4
19796,28377,95,215,4
19797,28378,221,226,3
19798,28379,485,269,2
19799,28380,499,521,4
19800,28381,536,556,3
19801,28382,120,594,2
19802,28384,200,123,3
19803,28385,270,863,3
19804,28387,392,869,3
19805,28388,63,202,4
19806,28389,268,52,1
19807,28390,136,242,4
19808,28391,526,63,3
19809,28392,450,936,4
19810,28393,290,231,4
19811,28394,290,127,4
19812,28395,232,222,4
19813,28396,368,171,5
19814,28397,513,82,5
19815,28398,405,651,2
19816,28399,171,771,1
19817,28400,11,194,4
19818,28401,450,298,1
19819,28402,416,71,4
19820,28403,253,422,5
19821,28405,486,72,3
19822,28406,297,256,4
19823,28408,505,1013,3
19824,28409,362,447,5
19825,28410,101,234,3
19826,28411,86,1040,4
19827,28412,362,28,1
19828,28413,487,332,4
19829,28414,439,270,5
19830,28416,404,84,4
19831,28421,496,78,4
19832,28422,99,689,4
19833,28423,248,0,4
19834,28427,441,1182,3
19835,28428,292,481,4
19836,28429,81,461,4
19837,28430,0,193,4
19838,28431,6,390,3
19839,28432,108,238,4
19840,28433,406,344,4
19841,28435,392,403,3
19842,28436,221,213,4
19843,28438,120,426,4
19844,28439,253,677,3
19845,28440,480,41,3
19846,28441,290,235,4
19847,28442,453,489,2
19848,28443,362,602,4
19849,28445,159,473,4
19850,28446,532,672,3
19851,28447,381,6,2
19852,28448,537,163,3
19853,28449,373,549,5
19854,28450,89,18,3
19855,28451,380,681,2
19856,28452,510,298,2
19857,28453,449,1053,2
19858,28454,292,731,3
19859,28455,485,335,2
19860,28456,404,547,1
19861,28458,536,1064,1
19862,28459,58,175,5
19863,28460,326,650,4
19864,28462,452,58,2
19865,28463,428,263,3
19866,28464,446,482,5
19867,28466,421,1198,3
19868,28467,511,197,5
19869,28468,278,394,4
19870,28469,532,321,4
19871,28470,420,173,5
19872,28471,220,239,4
19873,28472,386,1090,1
19874,28473,487,199,2
19875,28475,359,169,5
19876,28477,199,194,5
19877,28479,503,442,3
19878,28480,279,1040,5
19879,28481,393,221,4
19880,28484,416,285,5
19881,28485,491,96,3
19882,28486,449,133,3
19883,28487,108,738,4
19884,28488,63,268,5
19885,28489,267,1090,2
19886,28490,496,256,4
19887,28491,304,214,2
19888,28492,206,565,4
19889,28493,531,654,5
19890,28496,298,196,3
19891,28497,372,162,4
19892,28498,508,679,1
19893,28500,81,80,3
19894,28504,485,120,3
19895,28507,523,701,4
19896,28509,9,526,4
19897,28511,360,52,2
19898,28512,333,1040,3
19899,28513,420,301,4
19900,28514,93,182,5
19901,28515,92,0,5
19902,28517,393,143,5
19903,28518,266,407,5
19904,28519,480,595,4
19905,28520,180,359,1
19906,28521,129,664,3
19907,28522,204,874,2
19908,28523,338,133,5
19909,28526,356,470,5
19910,28527,93,40,3
19911,28528,523,192,4
19912,28529,534,505,5
19913,28531,245,571,3
19914,28533,239,244,4
19915,28535,372,143,3
19916,28537,63,194,5
19917,28538,457,233,4
19918,28539,392,1013,3
19919,28540,326,171,4
19920,28541,400,706,2
19921,28543,472,267,5
19922,28544,434,709,4
19923,28545,503,95,4
19924,28546,199,53,4
19925,28549,292,181,5
19926,28550,276,741,4
19927,28552,275,1406,1
19928,28553,27,199,2
19929,28554,477,287,5
19930,28556,179,789,1
19931,28557,536,202,4
19932,28559,94,178,3
19933,28560,454,276,4
19934,28561,58,488,4
19935,28563,11,201,4
19936,28565,218,854,5
19937,28566,522,515,5
19938,28568,536,506,4
19939,28569,125,310,4
19940,28570,292,14,3
19941,28573,457,951,2
19942,28574,456,528,4
19943,28576,344,364,2
19944,28577,369,113,3
19945,28579,235,274,3
19946,28580,494,161,3
19947,28581,144,378,3
19948,28582,465,26,3
19949,28583,457,181,4
19950,28585,350,879,2
19951,28586,405,234,4
19952,28587,41,218,1
19953,28588,512,545,4
19954,28591,454,1264,3
19955,28592,124,40,2
19956,28595,425,656,5
19957,28596,534,661,3
19958,28597,233,545,1
19959,28599,456,63,5
19960,28600,520,152,4
19961,28601,502,152,2
19962,28603,441,402,4
19963,28604,444,1527,2
19964,28605,424,561,1
19965,28608,424,596,1
19966,28609,498,426,5
19967,28610,392,55,2
19968,28611,188,23,4
19969,28612,531,411,2
19970,28613,268,273,1
19971,28614,353,603,4
19972,28616,193,413,3
19973,28619,444,880,1
19974,28621,141,462,3
19975,28622,449,98,4
19976,28623,466,247,3
19977,28624,184,275,4
19978,28625,7,683,4
19979,28626,379,511,3
19980,28628,298,274,4
19981,28629,300,27,4
19982,28631,357,212,5
19983,28632,499,318,4
19984,28633,93,391,3
19985,28634,290,78,5
19986,28635,529,534,4
19987,28636,184,110,4
19988,28638,98,357,2
19989,28639,375,180,4
19990,28640,254,280,1
19991,28641,295,198,5
19992,28643,497,10,3
19993,28644,449,606,5
19994,28646,520,99,3
19995,28648,20,260,1
19996,28649,129,78,5
19997,28650,216,78,5
19998,28651,495,1400,3
19999,28652,534,284,4
20000,28653,66,23,4
20001,28655,124,108,3
20002,28656,58,148,4
20003,28657,354,285,5
20004,28658,453,214,4
20005,28659,536,311,3
20006,28660,500,126,5
20007,28661,307,511,5
20008,28662,8,689,1
20009,28663,193,229,1
20010,28664,86,780,5
20011,28665,495,1443,1
20012,28666,248,227,4
20013,28667,143,475,2
20014,28668,523,927,4
20015,28669,465,549,3
20016,28670,249,474,4
20017,28671,435,1177,3
20018,28672,163,369,5
20019,28673,406,228,3
20020,28674,177,297,2
20021,28675,143,257,4
20022,28677,267,248,4
20023,28678,398,746,5
20024,28680,486,193,5
20025,28681,513,149,3
20026,28684,278,138,3
20027,28687,388,434,4
20028,28688,362,848,2
20029,28690,93,124,1
20030,28692,12,418,3
20031,28693,94,648,4
20032,28694,6,55,5
20033,28696,397,714,2
20034,28697,471,373,2
20035,28699,400,723,4
20036,28700,311,670,5
20037,28701,177,91,3
20038,28702,233,609,4
20039,28704,307,70,4
20040,28708,494,162,5
20041,28709,345,292,3
20042,28710,392,273,4
20043,28712,536,205,1
20044,28713,59,735,5
20045,28715,389,741,4
20046,28716,496,173,4
20047,28717,405,3,2
20048,28719,20,747,1
20049,28720,82,1046,2
20050,28721,497,301,3
20051,28722,379,60,4
20052,28725,428,1032,1
20053,28726,254,446,3
20054,28727,525,268,5
20055,28730,292,251,2
20056,28731,524,828,2
20057,28732,56,248,5
20058,28733,404,38,1
20059,28735,513,557,4
20060,28736,511,317,5
20061,28737,94,281,4
20062,28738,457,292,5
20063,28741,540,653,3
20064,28743,457,316,5
20065,28744,444,958,5
20066,28745,275,98,4
20067,28746,214,287,2
20068,28747,440,14,3
20069,28748,206,236,4
20070,28750,249,269,4
20071,28751,511,10,5
20072,28752,4,49,4
20073,28753,404,516,3
20074,28754,114,95,3
20075,28755,278,454,5
20076,28757,251,275,5
20077,28758,321,22,5
20078,28760,23,175,5
20079,28764,522,241,5
20080,28765,94,355,4
20081,28766,488,681,4
20082,28768,134,233,4
20083,28770,317,375,3
20084,28771,81,27,3
20085,28772,338,28,3
20086,28773,441,155,4
20087,28774,416,1209,2
20088,28775,294,737,4
20089,28776,451,203,3
20090,28777,523,126,5
20091,28778,458,596,3
20092,28779,536,569,2
20093,28780,520,229,3
20094,28781,353,13,4
20095,28782,194,499,4
20096,28784,221,844,3
20097,28785,254,981,2
20098,28786,398,213,4
20099,28787,324,960,4
20100,28790,177,248,3
20101,28791,456,95,5
20102,28792,94,62,3
20103,28794,411,55,5
20104,28796,221,131,2
20105,28797,504,270,4
20106,28798,350,342,3
20107,28799,471,96,3
20108,28800,317,627,4
20109,28801,541,395,4
20110,28805,398,974,2
20111,28806,517,762,1
20112,28809,486,293,4
20113,28811,163,865,5
20114,28814,29,303,4
20115,28816,536,474,4
20116,28818,446,84,4
20117,28820,377,630,4
20118,28821,536,133,5
20119,28822,35,332,4
20120,28823,526,1108,3
20121,28824,140,278,1
20122,28826,196,38,2
20123,28827,441,627,4
20124,28828,531,1118,5
20125,28829,493,106,4
20126,28830,497,227,2
20127,28835,275,602,5
20128,28840,398,431,3
20129,28841,180,1131,1
20130,28842,362,570,1
20131,28843,308,333,4
20132,28844,118,10,5
20133,28845,505,462,3
20134,28846,127,244,2
20135,28848,536,1084,4
20136,28849,381,503,3
20137,28851,252,684,2
20138,28854,478,143,4
20139,28855,458,1039,2
20140,28856,531,95,5
20141,28857,360,149,2
20142,28859,43,70,3
20143,28860,454,244,3
20144,28862,534,7,4
20145,28863,428,601,5
20146,28864,449,126,5
20147,28865,415,587,5
20148,28867,222,681,4
20149,28868,462,13,1
20150,28869,360,503,4
20151,28870,108,70,4
20152,28874,292,1247,2
20153,28875,40,174,5
20154,28876,61,237,5
20155,28877,505,175,5
20156,28878,51,236,4
20157,28879,58,1118,4
20158,28882,71,663,3
20159,28883,236,8,4
20160,28884,291,297,4
20161,28885,378,397,1
20162,28887,275,99,5
20163,28888,392,472,3
20164,28889,513,3,4
20165,28891,93,82,4
20166,28892,253,448,5
20167,28893,57,174,5
20168,28895,485,219,3
20169,28897,205,690,1
20170,28898,300,372,4
20171,28899,493,193,4
20172,28901,192,540,1
20173,28902,544,131,4
20174,28905,355,315,4
20175,28906,456,231,4
20176,28909,505,96,4
20177,28911,536,142,1
20178,28912,232,7,3
20179,28913,388,172,3
20180,28915,515,190,4
20181,28916,503,233,3
20182,28917,302,1509,3
20183,28918,288,221,2
20184,28920,499,215,4
20185,28921,404,1273,1
20186,28922,343,201,4
20187,28923,151,784,5
20188,28925,325,71,2
20189,28927,358,471,4
20190,28928,150,560,3
20191,28929,233,1043,2
20192,28930,307,447,3
20193,28931,531,337,3
20194,28932,503,132,5
20195,28933,343,646,4
20196,28934,258,14,3
20197,28936,404,719,1
20198,28937,452,415,2
20199,28939,200,437,1
20200,28941,453,836,2
20201,28942,59,228,4
20202,28945,14,929,2
20203,28946,392,137,3
20204,28947,388,68,5
20205,28948,243,457,3
20206,28950,273,99,5
20207,28951,504,650,3
20208,28952,338,150,4
20209,28953,253,226,4
20210,28954,278,149,3
20211,28955,473,41,4
20212,28956,344,381,4
20213,28957,538,381,5
20214,28958,530,904,4
20215,28960,377,468,5
20216,28962,434,20,4
20217,28963,289,483,3
20218,28964,533,925,4
20219,28965,127,81,5
20220,28966,346,469,5
20221,28967,535,1,4
20222,28970,492,526,5
20223,28973,398,233,3
20224,28974,310,190,4
20225,28975,544,221,4
20226,28976,206,695,3
20227,28978,398,194,2
20228,28980,480,523,5
20229,28981,400,1010,3
20230,28983,473,1171,4
20231,28984,532,273,4
20232,28985,44,595,3
20233,28987,299,875,5
20234,28989,455,522,4
20235,28990,520,71,3
20236,28991,248,788,5
20237,28992,129,236,5
20238,28993,531,300,4
20239,28994,492,1277,5
20240,28995,464,63,5
20241,28996,83,542,5
20242,28997,415,353,4
20243,28998,286,3,4
20244,28999,89,284,5
20245,29000,294,420,4
20246,29001,275,915,4
20247,29002,150,1069,4
20248,29003,245,992,3
20249,29004,5,509,4
20250,29005,465,268,2
20251,29008,398,411,2
20252,29009,186,64,5
20253,29012,283,538,2
20254,29013,457,1047,4
20255,29015,300,132,4
20256,29016,197,207,3
20257,29019,434,350,2
20258,29020,189,822,2
20259,29021,150,565,3
20260,29022,151,353,3
20261,29024,270,134,4
20262,29029,239,872,2
20263,29030,4,407,5
20264,29031,513,0,5
20265,29033,497,1102,4
20266,29035,436,1074,4
20267,29040,210,456,4
20268,29041,12,673,3
20269,29044,269,6,4
20270,29045,533,116,5
20271,29046,220,401,2
20272,29049,473,590,3
20273,29051,200,1223,2
20274,29053,541,647,4
20275,29057,80,149,3
20276,29059,243,1131,4
20277,29060,186,196,4
